blue,green,red,ndwi,brightness,label,source_file
0.6144857,0.5516755,0.30116314,0.2937391,0.4891081,0,GSL_1996_03.tif
0.61306447,0.5400643,0.29450917,0.29422793,0.48254597,0,GSL_1996_03.tif
0.6207958,0.5512432,0.29763618,0.29875472,0.48989168,0,GSL_1996_03.tif
0.6207958,0.54512876,0.28680077,0.3105163,0.4842418,0,GSL_1996_03.tif
0.60709536,0.5411143,0.27865604,0.3201603,0.4756219,0,GSL_1996_03.tif
0.61778283,0.5430289,0.2838192,0.31349093,0.48154363,0,GSL_1996_03.tif
0.35832393,0.19329898,0.25336343,-0.13447362,0.2683288,0,GSL_2024_06.tif
0.38186935,0.23683734,0.28987876,-0.1007019,0.3028618,0,GSL_2024_06.tif
0.37658015,0.21490498,0.27436286,-0.121523954,0.28861597,0,GSL_2024_06.tif
0.39557576,0.23311667,0.27810162,-0.0879954,0.3022647,0,GSL_2024_06.tif
0.4207705,0.2688873,0.33125445,-0.103920504,0.3403041,0,GSL_2024_06.tif
0.3754427,0.23970944,0.28938025,-0.09387959,0.3015108,0,GSL_2024_06.tif
0.37032413,0.2343569,0.27330354,-0.07671775,0.29266152,0,GSL_2024_06.tif
0.36389747,0.20831221,0.27342817,-0.13516787,0.28187928,0,GSL_2024_06.tif
0.39688385,0.26392642,0.32165828,-0.09858824,0.32748953,0,GSL_2024_06.tif
0.58891565,0.5078587,0.5412798,-0.031855725,0.54601806,0,GSL_2024_06.tif
0.3957748,0.2533519,0.29956838,-0.083586015,0.3162317,0,GSL_2024_06.tif
0.35860828,0.21784234,0.27137184,-0.10941913,0.28260747,0,GSL_2024_06.tif
0.39512077,0.25517958,0.3085726,-0.094709896,0.3196243,0,GSL_2024_06.tif
0.45594648,0.35129687,0.40306997,-0.068631105,0.40343776,0,GSL_2024_06.tif
0.6280159,0.55661905,0.5860515,-0.025757598,0.59022886,0,GSL_2024_06.tif
0.34575498,0.19600789,0.253675,-0.12823924,0.26514596,0,GSL_2024_06.tif
0.3902297,0.25243804,0.3100681,-0.102452144,0.3175786,0,GSL_2024_06.tif
0.44642025,0.3482942,0.37764636,-0.040433224,0.39078698,0,GSL_2024_06.tif
0.6222432,0.5471868,0.5631828,-0.0144059835,0.5775376,0,GSL_2024_06.tif
0.6361487,0.5698698,0.59776634,-0.023891432,0.6012616,0,GSL_2024_06.tif
0.41349077,0.27159622,0.32804534,-0.09413794,0.33771077,0,GSL_2024_06.tif
0.4595295,0.34307224,0.3803881,-0.05157964,0.39432994,0,GSL_2024_06.tif
0.56804323,0.4904303,0.52959615,-0.038396865,0.52935654,0,GSL_2024_06.tif
0.64934325,0.579759,0.59605277,-0.0138574485,0.608385,0,GSL_2024_06.tif
0.70081335,0.63129354,0.649486,-0.014204205,0.660531,0,GSL_2024_06.tif
0.108997665,0.05113367,0.045790266,0.0551293,0.06864053,0,GSL_2004_12.tif
0.13177177,0.06282759,0.052466128,0.089869335,0.082355164,0,GSL_2004_12.tif
0.1389206,0.07166797,0.06337546,0.0614058,0.09132135,0,GSL_2004_12.tif
0.20249406,0.12773164,0.098437294,0.12952359,0.14288767,0,GSL_2004_12.tif
0.28664592,0.20192368,0.14831628,0.15305863,0.2122953,0,GSL_2004_12.tif
0.26463777,0.15285398,0.09306404,0.24312857,0.17018527,0,GSL_2004_12.tif
0.26657814,0.15766583,0.09800309,0.23335846,0.17408235,0,GSL_2004_12.tif
0.2581017,0.14630763,0.09235846,0.22604361,0.16558926,0,GSL_2004_12.tif
0.17338814,0.08145953,0.06039032,0.14853074,0.10507933,0,GSL_2004_12.tif
0.24411042,0.16082712,0.1270675,0.11726336,0.17733501,0,GSL_2004_12.tif
0.2191406,0.12289181,0.08931905,0.15820399,0.14378382,0,GSL_2004_12.tif
0.27142915,0.17070259,0.124218054,0.15761656,0.18878327,0,GSL_2004_12.tif
0.3032414,0.2039939,0.1524412,0.14463376,0.21989219,0,GSL_2004_12.tif
0.28358215,0.19487377,0.14587389,0.14380063,0.20810993,0,GSL_2004_12.tif
0.23078297,0.14636359,0.11575111,0.11678993,0.16429923,0,GSL_2004_12.tif
0.19366015,0.10786876,0.081232026,0.14085925,0.12758698,0,GSL_2004_12.tif
0.2516167,0.15705037,0.11629386,0.14910269,0.17498696,0,GSL_2004_12.tif
0.2223065,0.14060055,0.11140909,0.11583422,0.15810537,0,GSL_2004_12.tif
0.20765142,0.1332149,0.10389196,0.12366922,0.14825277,0,GSL_2004_12.tif
0.29964146,0.1994618,0.13607721,0.18890323,0.21172683,0,GSL_2004_12.tif
0.23369357,0.14502074,0.1158868,0.11166341,0.16486703,0,GSL_2004_12.tif
0.27393124,0.18248044,0.1362943,0.14488596,0.19756866,0,GSL_2004_12.tif
0.28935227,0.19078928,0.13203369,0.18200503,0.20405841,0,GSL_2004_12.tif
0.276995,0.23515904,0.1726316,0.1533318,0.22826189,0,GSL_2004_12.tif
0.30548817,0.20192368,0.142346,0.17305477,0.21658595,0,GSL_2004_12.tif
0.47935593,0.449562,0.48973855,-0.04277278,0.4728855,0,GSL_2017_02.tif
0.4408635,0.40792042,0.45219225,-0.051472064,0.43365872,0,GSL_2017_02.tif
0.54730445,0.50684005,0.52356595,-0.016232323,0.52590346,0,GSL_2017_02.tif
0.25847918,0.18679349,0.19872484,-0.03094876,0.21466583,0,GSL_2017_02.tif
0.3715507,0.30856055,0.3354506,-0.041753933,0.33852062,0,GSL_2017_02.tif
0.20005105,0.14381598,0.16851045,-0.07906597,0.1707925,0,GSL_2017_02.tif
0.20119527,0.14128076,0.15690377,-0.052393615,0.16645993,0,GSL_2017_02.tif
0.19455004,0.13241503,0.15359515,-0.074053474,0.16018674,0,GSL_2017_02.tif
0.16892265,0.1061822,0.13797842,-0.1302261,0.13769442,0,GSL_2017_02.tif
0.2472571,0.17587833,0.18063326,-0.013337342,0.20125623,0,GSL_2017_02.tif
0.1873327,0.13262756,0.15604353,-0.08111615,0.15866792,0,GSL_2017_02.tif
0.17707881,0.12055864,0.13894454,-0.07085008,0.14552733,0,GSL_2017_02.tif
0.18117157,0.1196326,0.1428752,-0.08854024,0.14789312,0,GSL_2017_02.tif
0.17722552,0.1175528,0.14496624,-0.10442418,0.14658153,0,GSL_2017_02.tif
0.18416412,0.11945043,0.14554857,-0.09848354,0.14972104,0,GSL_2017_02.tif
0.16588609,0.11182955,0.1354771,-0.09561996,0.13773091,0,GSL_2017_02.tif
0.13308537,0.0861736,0.11737229,-0.15327518,0.11221042,0,GSL_2017_02.tif
0.12946203,0.0788867,0.11506948,-0.18655033,0.107806064,0,GSL_2017_02.tif
0.16575406,0.16680007,0.20080265,-0.092497945,0.17778559,0,GSL_2017_02.tif
0.4775516,0.4425939,0.47731134,-0.037740193,0.46581897,0,GSL_2017_02.tif
0.24746247,0.1968737,0.2053421,-0.021054327,0.21655941,0,GSL_2017_02.tif
0.20781115,0.15849605,0.16104618,-0.007980532,0.17578447,0,GSL_2017_02.tif
0.1951955,0.14905344,0.13952686,0.03301177,0.1612586,0,GSL_2017_02.tif
0.26826364,0.22545959,0.23995034,-0.031135395,0.24455786,0,GSL_2017_02.tif
0.26826364,0.22545959,0.23995034,-0.031135395,0.24455786,0,GSL_2017_02.tif
0.5900452,0.5620107,0.54031485,0.019681875,0.5641236,0,GSL_2019_03.tif
0.35068557,0.30861986,0.2521081,0.10078266,0.30380452,0,GSL_2019_03.tif
0.33708468,0.30553144,0.31372654,-0.013233723,0.3187809,0,GSL_2019_03.tif
0.085777216,0.056458775,0.07091294,-0.11347931,0.07104964,0,GSL_2019_03.tif
0.24427065,0.2137031,0.19613709,0.04286053,0.21803693,0,GSL_2019_03.tif
0.61230123,0.590659,0.57344466,0.014787637,0.592135,0,GSL_2019_03.tif
0.5157779,0.49082315,0.45649666,0.036235344,0.48769924,0,GSL_2019_03.tif
0.24147521,0.2203551,0.25628394,-0.07537941,0.23937142,0,GSL_2019_03.tif
0.12430861,0.090026215,0.09385477,-0.02082072,0.102729864,0,GSL_2019_03.tif
0.3045339,0.27273262,0.2594032,0.02504885,0.27888992,0,GSL_2019_03.tif
0.4022937,0.37606218,0.35285595,0.0318365,0.37707064,0,GSL_2019_03.tif
0.15941289,0.11889813,0.10761484,0.049812794,0.12864195,0,GSL_2019_03.tif
0.109861016,0.07459805,0.13046862,-0.27244943,0.1049759,0,GSL_2019_03.tif
0.17664249,0.17840278,0.2661449,-0.19737348,0.20706339,0,GSL_2019_03.tif
0.19145295,0.15581952,0.14436704,0.03815108,0.16387984,0,GSL_2019_03.tif
0.16693908,0.12859663,0.12196606,0.026462639,0.13916726,0,GSL_2019_03.tif
0.07401755,0.049275734,0.10386667,-0.3564694,0.07571998,0,GSL_2019_03.tif
0.108987436,0.081725195,0.1037912,-0.11894306,0.09816793,0,GSL_2019_03.tif
0.29840544,0.27798712,0.28279784,-0.008578532,0.28639677,0,GSL_2019_03.tif
0.43346018,0.42181566,0.42807093,-0.0073601133,0.42778227,0,GSL_2019_03.tif
0.26015627,0.23237342,0.23714058,-0.01015338,0.24322343,0,GSL_2019_03.tif
0.2013445,0.20502475,0.22697775,-0.050816722,0.21111566,0,GSL_2019_03.tif
0.19406024,0.2130882,0.325688,-0.2089914,0.24427883,0,GSL_2019_03.tif
0.32950473,0.3031138,0.29087275,0.020608237,0.30783042,0,GSL_2019_03.tif
0.20586023,0.1811698,0.18242733,-0.0034585954,0.18981911,0,GSL_2019_03.tif
0.32140878,0.28679848,0.24584188,0.0768934,0.28468302,0,GSL_2000_07.tif
0.31964737,0.29625988,0.25665936,0.07162067,0.29085556,0,GSL_2000_07.tif
0.31273127,0.2817941,0.24143307,0.07713849,0.27865282,0,GSL_2000_07.tif
0.3166944,0.28492182,0.25238693,0.060551472,0.28466773,0,GSL_2000_07.tif
0.31431136,0.28617293,0.24965982,0.0681426,0.28338137,0,GSL_2000_07.tif
0.32550144,0.29407045,0.24411471,0.09282241,0.28789553,0,GSL_2000_07.tif
0.32747006,0.29407045,0.24411471,0.09282241,0.28855175,0,GSL_2000_07.tif
0.32389545,0.28593835,0.24120581,0.0848581,0.28367987,0,GSL_2000_07.tif
0.326952,0.28781497,0.24984162,0.0706274,0.28820288,0,GSL_2000_07.tif
0.33342776,0.3100219,0.26102272,0.08580609,0.30149078,0,GSL_2000_07.tif
0.3063332,0.27139437,0.22347966,0.096821845,0.26706907,0,GSL_2000_07.tif
0.30731753,0.27381837,0.23602432,0.0741287,0.27238676,0,GSL_2000_07.tif
0.30426097,0.27037784,0.23075192,0.07907303,0.26846358,0,GSL_2000_07.tif
0.29804426,0.27663332,0.2385696,0.07388087,0.2710824,0,GSL_2000_07.tif
0.30768016,0.27600777,0.23484257,0.080581576,0.27284348,0,GSL_2000_07.tif
0.2890818,0.2616202,0.24266025,0.037597932,0.2644541,0,GSL_2000_07.tif
0.28861555,0.25716317,0.23384264,0.04749532,0.25987378,0,GSL_2000_07.tif
0.29654187,0.26021272,0.23202457,0.057265263,0.26292637,0,GSL_2000_07.tif
0.3069549,0.26928315,0.24547826,0.04624442,0.27390543,0,GSL_2000_07.tif
0.30032372,0.27280185,0.24120581,0.061469845,0.2714438,0,GSL_2000_07.tif
0.29203478,0.26850122,0.24520555,0.045348093,0.26858053,0,GSL_2000_07.tif
0.28820112,0.25583386,0.2355698,0.041237008,0.25986826,0,GSL_2000_07.tif
0.29389977,0.26490432,0.24193303,0.045322705,0.26691237,0,GSL_2000_07.tif
0.2947805,0.26255852,0.23802419,0.049011443,0.26512107,0,GSL_2000_07.tif
0.29597202,0.26834482,0.2382969,0.05930791,0.26753792,0,GSL_2000_07.tif
0.25466323,0.15333319,0.11369101,0.14845856,0.17389579,0,GSL_1994_08.tif
0.26365656,0.16333966,0.12074729,0.14992669,0.18258117,0,GSL_1994_08.tif
0.32010806,0.209989,0.15231635,0.159182,0.22747113,0,GSL_1994_08.tif
0.32217407,0.21949692,0.15665214,0.1670737,0.23277438,0,GSL_1994_08.tif
0.3420749,0.22896922,0.1712748,0.14414775,0.24743962,0,GSL_1994_08.tif
0.31424415,0.20489673,0.15087108,0.15185605,0.22333734,0,GSL_1994_08.tif
0.31296805,0.21458271,0.16005276,0.1455543,0.22920115,0,GSL_1994_08.tif
0.38011432,0.3012579,0.22908528,0.13608639,0.30348584,0,GSL_1994_08.tif
0.38011432,0.3012579,0.22171727,0.15209226,0.30102983,0,GSL_1994_08.tif
0.3740985,0.28701383,0.20834151,0.15881965,0.28981796,0,GSL_1994_08.tif
0.3374567,0.21579346,0.14562847,0.19413541,0.23295955,0,GSL_1994_08.tif
0.35444075,0.26742822,0.2033256,0.13616987,0.27506486,0,GSL_1994_08.tif
0.3683865,0.2844143,0.20984346,0.15087408,0.2875481,0,GSL_1994_08.tif
0.446896,0.37554073,0.2766939,0.15155077,0.36637688,0,GSL_1994_08.tif
0.35623336,0.26550528,0.19887647,0.14347821,0.27353838,0,GSL_1994_08.tif
0.33545142,0.21579346,0.13811877,0.21947381,0.22978789,0,GSL_1994_08.tif
0.29255074,0.18851605,0.13420807,0.16827938,0.20509161,0,GSL_1994_08.tif
0.29255074,0.18495503,0.13420807,0.15899959,0.20390461,0,GSL_1994_08.tif
0.32633653,0.21301585,0.1481506,0.17959885,0.22916766,0,GSL_1994_08.tif
0.30087566,0.19727616,0.14894406,0.13959888,0.21569864,0,GSL_1994_08.tif
0.3104159,0.20589383,0.1446933,0.17456532,0.22033434,0,GSL_1994_08.tif
0.29899192,0.19414246,0.1358517,0.17664127,0.20966202,0,GSL_1994_08.tif
0.30828908,0.19642152,0.1358517,0.18228866,0.21352077,0,GSL_1994_08.tif
0.3276734,0.21707542,0.14900075,0.18595716,0.23124985,0,GSL_1994_08.tif
0.31649247,0.21821494,0.14866069,0.18958484,0.22778936,0,GSL_1994_08.tif
0.24283205,0.116071075,0.16782457,-0.18229693,0.1755759,0,GSL_1994_02.tif
0.21979426,0.11456542,0.15883088,-0.16190891,0.16439687,0,GSL_1994_02.tif
0.14442873,0.09107722,0.14730053,-0.23585702,0.12760216,0,GSL_1994_02.tif
0.20202321,0.12194312,0.17312853,-0.17346711,0.16569829,0,GSL_1994_02.tif
0.13984156,0.041578855,0.10559905,-0.43498218,0.09567315,0,GSL_1994_02.tif
0.31629473,0.19922079,0.20083982,-0.0040469416,0.2387851,0,GSL_1994_02.tif
0.26287967,0.16839254,0.20952603,-0.10884192,0.2135994,0,GSL_1994_02.tif
0.22502702,0.13654797,0.19019346,-0.16418281,0.18392281,0,GSL_1994_02.tif
0.22611435,0.125105,0.19080842,-0.20797855,0.18067592,0,GSL_1994_02.tif
0.19770788,0.12051275,0.18550445,-0.21237852,0.16790837,0,GSL_1994_02.tif
0.1525837,0.06830421,0.116629764,-0.26131105,0.11250589,0,GSL_1994_02.tif
0.18921311,0.09137835,0.11217136,-0.102151476,0.13092095,0,GSL_1994_02.tif
0.32370216,0.21548186,0.24396338,-0.061990958,0.26104912,0,GSL_1994_02.tif
0.32162943,0.19914551,0.22878173,-0.069255106,0.24985223,0,GSL_1994_02.tif
0.25914198,0.1668116,0.21356165,-0.12290541,0.21317174,0,GSL_1994_02.tif
0.084387764,0.017638963,0.119627655,-0.7429916,0.07388479,0,GSL_1994_02.tif
0.16967516,0.088668175,0.12247181,-0.16009983,0.12693839,0,GSL_1994_02.tif
0.15319532,0.06932052,0.12654588,-0.29216373,0.11635391,0,GSL_1994_02.tif
0.15802035,0.06412602,0.11847462,-0.29763475,0.11354033,0,GSL_1994_02.tif
0.15679711,0.05351116,0.08864942,-0.24717128,0.099652566,0,GSL_1994_02.tif
0.24405529,0.15608382,0.22716749,-0.18547484,0.2091022,0,GSL_1994_02.tif
0.27382094,0.22304776,0.27790105,-0.109498575,0.25825658,0,GSL_1994_02.tif
0.25577804,0.16677396,0.23350918,-0.16671962,0.21868706,0,GSL_1994_02.tif
0.22934236,0.14057559,0.20829612,-0.19411243,0.19273801,0,GSL_1994_02.tif
0.14347732,0.07782747,0.17151427,-0.37573504,0.13093968,0,GSL_1994_02.tif
0.19957942,0.114151604,0.10448409,0.044217262,0.13940503,0,GSL_2005_01.tif
0.117187716,0.03352851,0.047323402,-0.17061713,0.06601321,0,GSL_2005_01.tif
0.09476929,0.023010267,0.038916,-0.25684538,0.052231852,0,GSL_2005_01.tif
0.09770041,0.026155675,0.03983405,-0.20727722,0.054563377,0,GSL_2005_01.tif
0.087624714,0.021047533,0.03700742,-0.2749053,0.04855989,0,GSL_2005_01.tif
0.17077209,0.08657267,0.08800751,-0.008218757,0.11511743,0,GSL_2005_01.tif
0.19614452,0.12577702,0.12927143,-0.013700917,0.15039766,0,GSL_2005_01.tif
0.13482018,0.071776666,0.09052006,-0.11548773,0.099038966,0,GSL_2005_01.tif
0.09389912,0.022003736,0.041211125,-0.30383813,0.052371327,0,GSL_2005_01.tif
0.08288456,0.014253452,0.033286903,-0.40035567,0.043474972,0,GSL_2005_01.tif
0.096097454,0.023211574,0.049666848,-0.3630006,0.05632529,0,GSL_2005_01.tif
0.15155958,0.06938616,0.066167586,0.023743737,0.09570444,0,GSL_2005_01.tif
0.1539411,0.07982891,0.08421451,-0.026734209,0.10599484,0,GSL_2005_01.tif
0.14704841,0.06739826,0.07254562,-0.036781345,0.09566409,0,GSL_2005_01.tif
0.099143066,0.022003736,0.033794247,-0.21130332,0.05164702,0,GSL_2005_01.tif
0.09570817,0.019839697,0.033069473,-0.25004223,0.049539115,0,GSL_2005_01.tif
0.15893315,0.08486156,0.08269248,0.012945477,0.10882906,0,GSL_2005_01.tif
0.14473557,0.06530971,0.06945324,-0.030746568,0.09316617,0,GSL_2005_01.tif
0.14427759,0.070895955,0.07380189,-0.020082641,0.09632514,0,GSL_2005_01.tif
0.15433039,0.07640671,0.07728082,-0.005687539,0.10267264,0,GSL_2005_01.tif
0.1340416,0.05695551,0.06293025,-0.049836528,0.08464245,0,GSL_2005_01.tif
0.38897204,0.28212267,0.24430957,0.07182885,0.30513477,0,GSL_2012_09.tif
0.38107404,0.28111306,0.24370542,0.07127715,0.30196416,0,GSL_2012_09.tif
0.3490568,0.25021133,0.22363885,0.05607769,0.27430233,0,GSL_2012_09.tif
0.3081999,0.2146942,0.18544763,0.07309032,0.2361139,0,GSL_2012_09.tif
0.25956652,0.1775905,0.15062241,0.0821662,0.19592647,0,GSL_2012_09.tif
0.39832813,0.29510358,0.25794622,0.067186154,0.31712598,0,GSL_2012_09.tif
0.36269605,0.26524752,0.24620835,0.037225362,0.29138398,0,GSL_2012_09.tif
0.31564224,0.21988656,0.20309758,0.039691642,0.24620879,0,GSL_2012_09.tif
0.2883638,0.19576374,0.16715036,0.07884316,0.21709263,0,GSL_2012_09.tif
0.2588375,0.17539096,0.14924149,0.08055074,0.19449,0,GSL_2012_09.tif
0.3701991,0.27527165,0.24413696,0.059942473,0.29653588,0,GSL_2012_09.tif
0.28702724,0.19352815,0.18281524,0.028465701,0.22112353,0,GSL_2012_09.tif
0.23702689,0.15934515,0.15290958,0.020609943,0.18309386,0,GSL_2012_09.tif
0.18751256,0.116147645,0.09849249,0.0822543,0.1340509,0,GSL_2012_09.tif
0.2151859,0.14286663,0.122399755,0.07715562,0.16015077,0,GSL_2012_09.tif
0.28289598,0.1917613,0.172933,0.051627487,0.21586342,0,GSL_2012_09.tif
0.22697213,0.13987382,0.13215254,0.028384184,0.16633283,0,GSL_2012_09.tif
0.16269465,0.104500905,0.09581694,0.04335071,0.121004164,0,GSL_2012_09.tif
0.19352719,0.13442905,0.11208597,0.09063543,0.14668073,0,GSL_2012_09.tif
0.2009999,0.13457328,0.12757823,0.026683139,0.1543838,0,GSL_2012_09.tif
0.25926277,0.16861205,0.15066557,0.056209467,0.19284679,0,GSL_2012_09.tif
0.22074486,0.14834745,0.13288616,0.0549765,0.16732615,0,GSL_2012_09.tif
0.25294435,0.16947745,0.13763309,0.10368989,0.18668497,0,GSL_2012_09.tif
0.2728716,0.19385266,0.17543592,0.049870748,0.21405339,0,GSL_2012_09.tif
0.30959725,0.22724238,0.19973157,0.0644319,0.24552374,0,GSL_2012_09.tif
0.20089684,0.14682814,0.1330516,0.049222894,0.16025887,0,GSL_2023_02.tif
0.21086498,0.16314952,0.14633887,0.05431739,0.17345113,0,GSL_2023_02.tif
0.22107892,0.16502202,0.14626393,0.060259797,0.17745495,0,GSL_2023_02.tif
0.19718269,0.14789015,0.13430041,0.048157852,0.15979108,0,GSL_2023_02.tif
0.19237614,0.14906394,0.13582395,0.046474233,0.15908802,0,GSL_2023_02.tif
0.18672296,0.14176963,0.13062894,0.04089833,0.15304051,0,GSL_2023_02.tif
0.18680489,0.1427478,0.13037917,0.045285124,0.15331061,0,GSL_2023_02.tif
0.20196193,0.15540805,0.14041954,0.0506662,0.16592984,0,GSL_2023_02.tif
0.17495237,0.13296615,0.12258665,0.040615685,0.14350171,0,GSL_2023_02.tif
0.19264923,0.15040544,0.13365103,0.05898244,0.15890191,0,GSL_2023_02.tif
0.20283584,0.1519705,0.13924566,0.043695383,0.164684,0,GSL_2023_02.tif
0.19445169,0.14881243,0.13734749,0.04006465,0.16020387,0,GSL_2023_02.tif
0.20108801,0.15476525,0.13897093,0.05377025,0.16494139,0,GSL_2023_02.tif
0.20695965,0.16208751,0.14296709,0.062678486,0.17067142,0,GSL_2023_02.tif
0.30946764,0.2984996,0.3236312,-0.04039591,0.3105328,0,GSL_2023_02.tif
0.21589002,0.16015914,0.14401609,0.053071383,0.17335509,0,GSL_2023_02.tif
0.1846201,0.13911462,0.12693249,0.0457892,0.1502224,0,GSL_2023_02.tif
0.17675483,0.13587269,0.17303823,-0.12031112,0.16188858,0,GSL_2023_02.tif
0.32021412,0.3084769,0.31972244,-0.017901214,0.31613782,0,GSL_2023_02.tif
0.31518906,0.28782365,0.2895639,-0.0030139962,0.29752555,0,GSL_2023_02.tif
0.3289533,0.28968218,0.27415368,0.027540768,0.29759637,0,GSL_2023_02.tif
0.19325005,0.14766657,0.13554922,0.042784736,0.15882194,0,GSL_2023_02.tif
0.33573982,0.32183585,0.32138336,0.0007034739,0.3263197,0,GSL_2023_02.tif
0.32457006,0.2921136,0.29432184,-0.0037655109,0.3036685,0,GSL_2023_02.tif
0.31247175,0.2814935,0.28732854,-0.01025807,0.2937646,0,GSL_2023_02.tif
0.39417356,0.29784188,0.2624984,0.063074894,0.3181713,0,GSL_1992_05.tif
0.39900434,0.2951005,0.24691476,0.08890093,0.3136732,0,GSL_1992_05.tif
0.46278682,0.33387113,0.2810335,0.085928045,0.3592305,0,GSL_1992_05.tif
0.49074796,0.38101268,0.32353434,0.08158185,0.39843166,0,GSL_1992_05.tif
0.52353984,0.41415372,0.35210437,0.08097699,0.42993268,0,GSL_1992_05.tif
0.37100226,0.27502987,0.23168528,0.08554017,0.29257247,0,GSL_1992_05.tif
0.37616053,0.270722,0.24219243,0.055622365,0.29635832,0,GSL_1992_05.tif
0.33108702,0.22876947,0.20996262,0.042866256,0.25660637,0,GSL_1992_05.tif
0.32928574,0.21706975,0.19001083,0.06647049,0.24545544,0,GSL_1992_05.tif
0.28846985,0.18887293,0.17088544,0.049998667,0.21607608,0,GSL_1992_05.tif
0.5489218,0.4382385,0.35517386,0.10469278,0.4474447,0,GSL_1992_05.tif
0.5442958,0.44034347,0.35753503,0.10378564,0.44739142,0,GSL_1992_05.tif
0.4298721,0.3177167,0.25470656,0.11007592,0.33409843,0,GSL_1992_05.tif
0.4015425,0.2927018,0.25016135,0.078362994,0.3148019,0,GSL_1992_05.tif
0.4318781,0.32946536,0.2755438,0.08912502,0.3456291,0,GSL_1992_05.tif
0.43437535,0.3366125,0.2700541,0.10971147,0.34701395,0,GSL_1992_05.tif
0.44559255,0.33994126,0.26320675,0.12722315,0.34958017,0,GSL_1992_05.tif
0.39224944,0.28217697,0.23286586,0.095741585,0.30243075,0,GSL_1992_05.tif
0.4047767,0.29754815,0.24360913,0.09967327,0.3153113,0,GSL_1992_05.tif
0.41922805,0.30758348,0.24909882,0.105059125,0.32530344,0,GSL_1992_05.tif
0.45116022,0.34919336,0.30069014,0.0746336,0.36701456,0,GSL_1992_05.tif
0.37001973,0.27272907,0.23888682,0.06614764,0.29387853,0,GSL_1992_05.tif
0.37292638,0.26925343,0.23144916,0.0755023,0.29120967,0,GSL_1992_05.tif
0.42233938,0.3173251,0.26792908,0.0844008,0.33586454,0,GSL_1992_05.tif
0.41439727,0.29999578,0.2490398,0.09280981,0.32114425,0,GSL_1992_05.tif
0.73515016,0.7205351,0.726644,-0.0042212303,0.72744304,0,GSL_1997_07.tif
0.7132098,0.7103746,0.700379,0.007085272,0.7079878,0,GSL_1997_07.tif
0.7175979,0.7149845,0.71500623,-1.5213861e-05,0.71586293,0,GSL_1997_07.tif
0.75090015,0.704918,0.7364667,-0.021887742,0.7307617,0,GSL_1997_07.tif
0.7569337,0.74593645,0.7334772,0.008421763,0.74544907,0,GSL_1997_07.tif
0.717833,0.6955101,0.706358,-0.007738188,0.70656705,0,GSL_1997_07.tif
0.7100755,0.691841,0.6999519,-0.0058276453,0.7006228,0,GSL_1997_07.tif
0.72331804,0.71028054,0.7209853,-0.007479218,0.71819466,0,GSL_1997_07.tif
0.73381805,0.7182772,0.716501,0.0012379733,0.7228654,0,GSL_1997_07.tif
0.7391464,0.72806144,0.7185296,0.0065891803,0.7285791,0,GSL_1997_07.tif
0.71109414,0.7027542,0.70379555,-0.00074035925,0.7058813,0,GSL_1997_07.tif
0.71391505,0.70190746,0.70988137,-0.0056480854,0.7085679,0,GSL_1997_07.tif
0.7193218,0.7184654,0.7230139,-0.0031554303,0.720267,0,GSL_1997_07.tif
0.74314266,0.73643446,0.7244019,0.008236761,0.7346597,0,GSL_1997_07.tif
0.7207322,0.7067055,0.69600147,0.007630983,0.7078131,0,GSL_1997_07.tif
0.7317024,0.7247687,0.725256,-0.00033608204,0.7272424,0,GSL_1997_07.tif
0.7314673,0.71282065,0.7225868,-0.0068037515,0.7222915,0,GSL_1997_07.tif
0.7248852,0.7201588,0.7293132,-0.006315661,0.72478575,0,GSL_1997_07.tif
0.735777,0.71743053,0.7363599,-0.013020687,0.72985584,0,GSL_1997_07.tif
0.72629565,0.70745814,0.72578984,-0.012790315,0.7198479,0,GSL_1997_07.tif
0.7391464,0.75035816,0.7473571,0.00200378,0.74562055,0,GSL_1997_07.tif
0.73569864,0.73380023,0.7462894,-0.008438092,0.73859614,0,GSL_1997_07.tif
0.7466688,0.7531805,0.7568594,-0.0024363035,0.7522362,0,GSL_1997_07.tif
0.7951725,0.80144304,0.7839786,0.01101565,0.79353136,0,GSL_1997_07.tif
0.7951725,0.80144304,0.7839786,0.01101565,0.79353136,0,GSL_1997_07.tif
0.39752814,0.56396496,0.46916324,0.09176173,0.47688547,0,GSL_1994_03.tif
0.377341,0.5270031,0.4383599,0.09182362,0.44756803,0,GSL_1994_03.tif
0.32974532,0.48364222,0.38082436,0.11893779,0.3980706,0,GSL_1994_03.tif
0.279934,0.4133479,0.30582702,0.14950567,0.3330363,0,GSL_1994_03.tif
0.22470659,0.3453458,0.25559992,0.14934082,0.27521744,0,GSL_1994_03.tif
0.39834875,0.5746619,0.4865269,0.08305301,0.4865125,0,GSL_1994_03.tif
0.39834875,0.5746619,0.45758745,0.11341674,0.476866,0,GSL_1994_03.tif
0.3287606,0.5039856,0.38469929,0.13422774,0.40581515,0,GSL_1994_03.tif
0.29043785,0.43846667,0.3271147,0.1454474,0.3520064,0,GSL_1994_03.tif
0.25010464,0.37863055,0.29179877,0.12951648,0.30684468,0,GSL_1994_03.tif
0.4468471,0.60598874,0.51870364,0.07760791,0.5238465,0,GSL_1994_03.tif
0.4468471,0.60598874,0.51291573,0.08318219,0.52191716,0,GSL_1994_03.tif
0.3632264,0.55823445,0.42511642,0.13537171,0.4488591,0,GSL_1994_03.tif
